_id,ltable.Dataset,rtable.Dataset,ltable.DRUG_ID,rtable.DRUG_ID,ltable.AHFS_SPECIFIC_CATEGORY_DESC,ltable.DRUG,ltable.DRUG_NAME,ltable.GENERIC_NAME,ltable.NDC_CODE,ltable.THERAPEUTIC_AHFS_ID,ltable.THERAPEUTIC_STANDARD_DESC,rtable.AHFS_SPECIFIC_CATEGORY_DESC,rtable.DRUG,rtable.DRUG_NAME,rtable.GENERIC_NAME,rtable.NDC_CODE,rtable.THERAPEUTIC_AHFS_ID,rtable.THERAPEUTIC_STANDARD_DESC,Label
0,FreePharma,SHP,216693,216693,"Local Anesthetics (Parenteral)","00150086450 LIDOCAINE HCL","LIDOCAINE HCL","LIDOCAINE HCL",150086450,72000000.0,"Anesthetic Local Topical","Local Anesthetics (Parenteral)","00150086450 LIDOCAINE HCL","LIDOCAINE HCL","LIDOCAINE HCL",150086450,72000000.0,"Anesthetic Local Topical",4
1,FreePharma,SHP,519143,17080,Salicylates,"54569423302 ASPIRIN EC","ASPIRIN EC",ASPIRIN,54569423302,28080424.0,"Non-Narcotic Analgesics",Salicylates,"00247060612 ASPIRIN",ASPIRIN,ASPIRIN,247060612,28080424.0,"Non-Narcotic Analgesics",5
2,FreePharma,SHP,520224,437931,"Local Anti-Infectives, Miscellaneous","60913000601 ALCOHOL PREP PADS","ALCOHOL PREP PADS","ALCOHOL ANTISEPTIC PADS",60913000601,84049200.0,"General Antibacterials And Antiseptics","Local Anti-Infectives, Miscellaneous","57484020312 CA-REZZ",CA-REZZ,TRICLOSAN,57484020312,84049200.0,"General Antibacterials And Antiseptics",5
3,FreePharma,SHP,520261,276677,"Multivitamin Preparations","76439025410 PNV-FERROUS FUMARATE-DOCU-FA","PNV-FERROUS FUMARATE-DOCU-FA","PNV115/IRON FUMARATE/FA/DSS",76439025410,88280000.0,Multivitamins,"Multivitamin Preparations","25077157486 VIODAY",VIODAY,MULTIVITAMIN,25077157486,88280000.0,Multivitamins,5
4,FreePharma,SHP,520854,420011,"Second Generation Antihistamines","00179830101 CETIRIZINE HCL","CETIRIZINE HCL","CETIRIZINE HCL",179830101,4080000.0,Antihistamines,"Second Generation Antihistamines","11917009707 CHILDREN'S WAL-ZYR","CHILDREN'S WAL-ZYR","CETIRIZINE HCL",11917009707,4080000.0,Antihistamines,4
5,FreePharma,SHP,521610,7681,"Replacement Preparations","59427036595 CALCIUM + VITAMIN D3","CALCIUM + VITAMIN D3","CALCIUM PHOSPHATE TRIB/VIT D3",59427036595,40120000.0,"Electrolytes & Miscellaneous Nutrients","Replacement Preparations","00074492818 CALCIUM CHLORIDE","CALCIUM CHLORIDE","CALCIUM CHLORIDE",74492818,40120000.0,"Electrolytes & Miscellaneous Nutrients",5
6,FreePharma,SHP,522142,344428,"Beta-Adrenergic Blocking Agents","68084065401 SOTALOL",SOTALOL,"SOTALOL HCL",68084065401,24240000.0,"Other Cardiovascular Preps","Beta-Adrenergic Blocking Agents","67544118760 CARVEDILOL",CARVEDILOL,CARVEDILOL,67544118760,24240000.0,"Other Cardiovascular Preps",5
7,FreePharma,SHP,522187,48463,"Skin And Mucous Membrane Agents, Misc.","10157995102 BLISTEX",BLISTEX,MENTHOL/CAMPHOR/DIMETH/PHENOL,10157995102,84920000.0,"All Other Dermatologicals","Skin And Mucous Membrane Agents, Misc.","33261030516 MEDICATED SKIN CREAM","MEDICATED SKIN CREAM",MENTHOL/CAMPHOR/PHENOL,33261030516,84920000.0,"All Other Dermatologicals",5
8,FreePharma,SHP,522551,513311,Aminopenicillins,"10544054615 AMOXICILLIN",AMOXICILLIN,AMOXICILLIN,10544054615,8121608.0,Penicillins,Aminopenicillins,"42254002614 AMOXICILLIN",AMOXICILLIN,AMOXICILLIN,42254002614,8121608.0,Penicillins,4
9,FreePharma,SHP,522573,151290,"Antihistamines (Gi Drugs)","35356091420 MECLIZINE HCL","MECLIZINE HCL","MECLIZINE HCL",35356091420,56220800.0,Antinauseants,"Antihistamines (Gi Drugs)","68115022120 MECLIZINE HCL","MECLIZINE HCL","MECLIZINE HCL",68115022120,56220800.0,Antinauseants,4
10,FreePharma,SHP,522609,289696,"Other Nonsteroidal Anti-Inflam. Agents","45802089734 CHILDREN'S IBUPROFEN","CHILDREN'S IBUPROFEN",IBUPROFEN,45802089734,28080492.0,Antiarthritics,"Other Nonsteroidal Anti-Inflam. Agents","51079049620 MECLOFENAMATE SODIUM","MECLOFENAMATE SODIUM","MECLOFENAMATE SODIUM",51079049620,28080492.0,Antiarthritics,5
11,FreePharma,SHP,522820,112348,"Keratolytic Agents","39977000536 CLEARASIL DAILY CLEAR","CLEARASIL DAILY CLEAR","SALICYLIC ACID",39977000536,84280000.0,"All Other Dermatologicals","Keratolytic Agents","01225814101 TETTERINE",TETTERINE,"SALICYLIC ACID/BORIC ACID",1225814101,84280000.0,"All Other Dermatologicals",5
12,FreePharma,SHP,523142,65665,"Other Nonsteroidal Anti-Inflam. Agents","61919007530 DICLOFENAC SODIUM","DICLOFENAC SODIUM","DICLOFENAC SODIUM",61919007530,28080492.0,Antiarthritics,"Other Nonsteroidal Anti-Inflam. Agents","52555020510 DICLOFENAC SODIUM","DICLOFENAC SODIUM","DICLOFENAC SODIUM",52555020510,28080492.0,Antiarthritics,4
13,FreePharma,SHP,524534,164907,"Opiate Agonists","60505701202 FENTANYL",FENTANYL,FENTANYL,60505701202,28080800.0,"Narcotic Analgesics","Opiate Agonists","61553023902 FENTANYL-BUPIVACAINE-NS",FENTANYL-BUPIVACAINE-NS,FENTANYL/BUPIVACAINE/NS/PF,61553023902,28080800.0,"Narcotic Analgesics",5
14,FreePharma,SHP,524646,134724,"Centrally Acting Skeletal Muscle Relaxnt","10544007245 CYCLOBENZAPRINE HCL","CYCLOBENZAPRINE HCL","CYCLOBENZAPRINE HCL",10544007245,12200400.0,"Muscle Relaxants","Centrally Acting Skeletal Muscle Relaxnt","54868496400 TIZANIDINE HCL","TIZANIDINE HCL","TIZANIDINE HCL",54868496400,12200400.0,"Muscle Relaxants",5
15,FreePharma,SHP,524669,28823,Antitussives,"11917012246 DAYTIME COLD MULTI-SYMPTOM","DAYTIME COLD MULTI-SYMPTOM",D-METHORPHAN/PE/ACETAMINOPHEN,11917012246,48080000.0,"Cold And Cough Preparations",Antitussives,"00677096533 PROMETHAZINE VC W/CODEINE","PROMETHAZINE VC W/CODEINE",PROMETHAZINE/PHENYLEPH/CODEINE,677096533,48080000.0,"Cold And Cough Preparations",5
16,FreePharma,SHP,524758,405299,"Opiate Agonists","55700012460 TRAMADOL HCL-ACETAMINOPHEN","TRAMADOL HCL-ACETAMINOPHEN","TRAMADOL HCL/ACETAMINOPHEN",55700012460,28080800.0,"Narcotic Analgesics","Opiate Agonists","16590002330 ACETAMINOPHEN-CODEINE",ACETAMINOPHEN-CODEINE,"ACETAMINOPHEN WITH CODEINE",16590002330,28080800.0,"Narcotic Analgesics",5
17,FreePharma,SHP,524932,317670,"Other Nonsteroidal Anti-Inflam. Agents","00363019740 IBUPROFEN",IBUPROFEN,IBUPROFEN,363019740,28080492.0,Antiarthritics,"Other Nonsteroidal Anti-Inflam. Agents","59004016055 IBUPROFEN",IBUPROFEN,IBUPROFEN,59004016055,28080492.0,Antiarthritics,4
18,FreePharma,SHP,525032,187685,"Other Nonsteroidal Anti-Inflam. Agents","11917016367 IBUPROFEN",IBUPROFEN,IBUPROFEN,11917016367,28080492.0,Antiarthritics,"Other Nonsteroidal Anti-Inflam. Agents","58016001760 ADVIL",ADVIL,IBUPROFEN,58016001760,28080492.0,Antiarthritics,4
19,FreePharma,SHP,525034,86958,"Other Nonsteroidal Anti-Inflam. Agents","11917016369 IBUPROFEN",IBUPROFEN,IBUPROFEN,11917016369,28080492.0,Antiarthritics,"Other Nonsteroidal Anti-Inflam. Agents","58016062890 NABUMETONE",NABUMETONE,NABUMETONE,58016062890,28080492.0,Antiarthritics,5
20,FreePharma,SHP,525517,138619,"Angiotensin Ii Receptor Antagonists","68462019911 TELMISARTAN",TELMISARTAN,TELMISARTAN,68462019911,24320800.0,"Other Antihypertensives","Angiotensin Ii Receptor Antagonists","58864065930 HYZAAR",HYZAAR,LOSARTAN/HYDROCHLOROTHIAZIDE,58864065930,24320800.0,"Other Antihypertensives",5
21,FreePharma,SHP,525573,249044,"Cathartics And Laxatives","00363018005 SENNA",SENNA,SENNOSIDES,363018005,56120000.0,Laxatives,"Cathartics And Laxatives","00672010911 BISACODYL",BISACODYL,BISACODYL,672010911,56120000.0,Laxatives,5
22,FreePharma,SHP,525604,275140,"Scabicides And Pediculicides","11917016475 STOP LICE","STOP LICE",PERMETHRIN,11917016475,84041200.0,Antiparasitics,"Scabicides And Pediculicides","17236096344 PYRINYL",PYRINYL,"PIPERONYL BUTOXIDE/PYRETHRINS",17236096344,84041200.0,Antiparasitics,5
23,FreePharma,SHP,525620,230256,"Anti-Inflammatory Agents (Skin & Mucous)","15127002118 HYDROCORTISONE",HYDROCORTISONE,HYDROCORTISONE,15127002118,84060000.0,Glucocorticoids,"Anti-Inflammatory Agents (Skin & Mucous)","00349500348 HYDROCORTISONE",HYDROCORTISONE,HYDROCORTISONE,349500348,84060000.0,Glucocorticoids,4
24,FreePharma,SHP,525658,330703,"Opiate Agonists","43063051230 OXYCODONE HCL","OXYCODONE HCL","OXYCODONE HCL",43063051230,28080800.0,"Narcotic Analgesics","Opiate Agonists","23490500404 ACETAMINOPHEN-CODEINE",ACETAMINOPHEN-CODEINE,"ACETAMINOPHEN WITH CODEINE",23490500404,28080800.0,"Narcotic Analgesics",5
25,FreePharma,SHP,525691,65266,"Beta-Adrenergic Blocking Agents","43353094360 METOPROLOL TARTRATE","METOPROLOL TARTRATE","METOPROLOL TARTRATE",43353094360,24240000.0,"Other Cardiovascular Preps","Beta-Adrenergic Blocking Agents","52544046301 METOPROLOL TARTRATE","METOPROLOL TARTRATE","METOPROLOL TARTRATE",52544046301,24240000.0,"Other Cardiovascular Preps",4
26,FreePharma,SHP,525844,123782,"Other Nonsteroidal Anti-Inflam. Agents","10544018901 DICLOFENAC SODIUM","DICLOFENAC SODIUM","DICLOFENAC SODIUM",10544018901,28080492.0,Antiarthritics,"Other Nonsteroidal Anti-Inflam. Agents","52735063011 IBUPROFEN COLD-SINUS","IBUPROFEN COLD-SINUS","IBUPROFEN/PSEUDOEPHEDRINE HCL",52735063011,28080492.0,"Cold And Cough Preparations",5
27,FreePharma,SHP,525846,241622,"Other Nonsteroidal Anti-Inflam. Agents","10544018920 DICLOFENAC SODIUM","DICLOFENAC SODIUM","DICLOFENAC SODIUM",10544018920,28080492.0,Antiarthritics,"Other Nonsteroidal Anti-Inflam. Agents","00536460405 IBUPROFEN",IBUPROFEN,IBUPROFEN,536460405,28080492.0,Antiarthritics,5
28,FreePharma,SHP,525890,434791,"Other Nonsteroidal Anti-Inflam. Agents","15127091101 NAPROXEN SODIUM","NAPROXEN SODIUM","NAPROXEN SODIUM",15127091101,28080492.0,Antiarthritics,"Other Nonsteroidal Anti-Inflam. Agents","63629324803 MELOXICAM",MELOXICAM,MELOXICAM,63629324803,28080492.0,Antiarthritics,5
29,FreePharma,SHP,525937,152675,"Selective-Serotonin Reuptake Inhibitors","42291065430 OLANZAPINE-FLUOXETINE HCL","OLANZAPINE-FLUOXETINE HCL","OLANZAPINE/FLUOXETINE HCL",42291065430,28160420.0,Psychostimulants-Antidepressants,"Selective-Serotonin Reuptake Inhibitors","65862000505 CITALOPRAM HBR","CITALOPRAM HBR","CITALOPRAM HYDROBROMIDE",65862000505,28160420.0,Psychostimulants-Antidepressants,5
30,FreePharma,SHP,525953,171883,"Other Nonsteroidal Anti-Inflam. Agents","43063046715 DICLOFENAC SODIUM","DICLOFENAC SODIUM","DICLOFENAC SODIUM",43063046715,28080492.0,Antiarthritics,"Other Nonsteroidal Anti-Inflam. Agents","66336068630 SULINDAC",SULINDAC,SULINDAC,66336068630,28080492.0,Antiarthritics,5
31,FreePharma,SHP,525971,350310,"Second Generation Antihistamines","50428047559 ALLERGY RELIEF","ALLERGY RELIEF","CETIRIZINE HCL",50428047559,4080000.0,Antihistamines,"Second Generation Antihistamines","55289099530 CETIRIZINE HCL","CETIRIZINE HCL","CETIRIZINE HCL",55289099530,4080000.0,Antihistamines,4
32,FreePharma,SHP,526233,476197,"Caloric Agents","00087511132 ENFAMIL REGULINE","ENFAMIL REGULINE","INF FORM,IRON/DHA/ARA/POLY/GOS",87511132,40200000.0,"Infant Formulas","Caloric Agents","70074062346 GLUCERNA 1 CAL","GLUCERNA 1 CAL","NUT.TX.GLUC.INTOLER,LAC-FR,SOY",70074062346,40200000.0,"Electrolytes & Miscellaneous Nutrients",5
33,FreePharma,SHP,526244,12640,"Histamine H2-Antagonists","00363095002 WAL-ZAN 150","WAL-ZAN 150","RANITIDINE HCL",363095002,56281200.0,"Anti-Ulcer Preps/Gastrointestinal Preps","Histamine H2-Antagonists","00173044100 ZANTAC",ZANTAC,"RANITIDINE IN 0.45 % SODIUM CL",173044100,56281200.0,"Anti-Ulcer Preps/Gastrointestinal Preps",0
34,FreePharma,SHP,526588,415060,"Opiate Agonists","67544047490 ACETAMINOPHEN-CODEINE",ACETAMINOPHEN-CODEINE,"ACETAMINOPHEN WITH CODEINE",67544047490,28080800.0,"Narcotic Analgesics","Opiate Agonists","55289081490 METHADONE HCL","METHADONE HCL","METHADONE HCL",55289081490,28080800.0,"Narcotic Analgesics",5
35,FreePharma,SHP,526852,24016,Antitussives,"23900003844 VICKS DAYQUIL","VICKS DAYQUIL",D-METHORPHAN/PE/ACETAMINOPHEN,23900003844,48080000.0,"Cold And Cough Preparations",Antitussives,"00472071298 BROMANATE DM","BROMANATE DM","D-METHORPHAN HB/PPA HCL/BPM",472071298,48080000.0,"Cold And Cough Preparations",5
36,FreePharma,SHP,527386,430153,"Nucleosides And Nucleotides","43063049810 VALACYCLOVIR",VALACYCLOVIR,"VALACYCLOVIR HCL",43063049810,8183200.0,Antivirals,"Nucleosides And Nucleotides","55289046201 ACYCLOVIR",ACYCLOVIR,ACYCLOVIR,55289046201,8183200.0,Antivirals,5
37,FreePharma,SHP,527838,460709,"Caloric Agents","70074062139 SIMILAC FOR SPIT-UP","SIMILAC FOR SPIT-UP","INFANT FORMULA, IRON/DHA/ARA",70074062139,40200000.0,"Infant Formulas","Caloric Agents","70074062015 PEDIASURE PEPTIDE 1.5 CAL","PEDIASURE PEPTIDE 1.5 CAL","NUTRITIONAL SUPPLEMENT",70074062015,40200000.0,"Electrolytes & Miscellaneous Nutrients",5
38,FreePharma,SHP,528128,229989,"Opiate Agonists","68084086311 HYDROCODONE-ACETAMINOPHEN",HYDROCODONE-ACETAMINOPHEN,HYDROCODONE/ACETAMINOPHEN,68084086311,28080800.0,"Narcotic Analgesics","Opiate Agonists","00349232401 ACETAMINOPHEN W/CODEINE","ACETAMINOPHEN W/CODEINE","ACETAMINOPHEN WITH CODEINE",349232401,28080800.0,"Narcotic Analgesics",5
39,FreePharma,SHP,528317,16355,"Analgesics And Antipyretics, Misc.","30142056178 ACETAMINOPHEN",ACETAMINOPHEN,ACETAMINOPHEN,30142056178,28089200.0,"Non-Narcotic Analgesics","Analgesics And Antipyretics, Misc.","00247014060 ACETAMINOPHEN",ACETAMINOPHEN,ACETAMINOPHEN,247014060,28089200.0,"Non-Narcotic Analgesics",4
40,FreePharma,SHP,529859,4392,"Other Nonsteroidal Anti-Inflam. Agents","30142061771 NAPROXEN SODIUM","NAPROXEN SODIUM","NAPROXEN SODIUM",30142061771,28080492.0,Antiarthritics,"Other Nonsteroidal Anti-Inflam. Agents","00045048152 MOTRIN IB","MOTRIN IB",IBUPROFEN,45048152,28080492.0,Antiarthritics,5
41,FreePharma,SHP,530090,152919,"Antipruritics And Local Anesthetics","69054050030 ZERUVIA",ZERUVIA,"LIDOCAINE HCL/MENTHOL",69054050030,84080000.0,"Anesthetic Local Topical","Antipruritics And Local Anesthetics","10939055033 FIRST AID ANTISEPTIC","FIRST AID ANTISEPTIC","LIDOCAINE HCL/BENZALK CHL/ALC",10939055033,84080000.0,"Anesthetic Local Topical",5
42,FreePharma,SHP,530202,242035,Androgens,"45802011602 TESTOSTERONE",TESTOSTERONE,TESTOSTERONE,45802011602,68080000.0,Androgens,Androgens,"00536543067 NANDROLONE PHENPROPIONATE","NANDROLONE PHENPROPIONATE","NANDROLONE PHENPROPIONATE",536543067,68080000.0,Anabolics,5
43,FreePharma,SHP,530620,82637,"Other Nonsteroidal Anti-Inflam. Agents","49035012523 INFANTS' IBUPROFEN","INFANTS' IBUPROFEN",IBUPROFEN,49035012523,28080492.0,Antiarthritics,"Other Nonsteroidal Anti-Inflam. Agents","55370052607 NAPROXEN SODIUM","NAPROXEN SODIUM","NAPROXEN SODIUM",55370052607,28080492.0,Antiarthritics,5
44,FreePharma,SHP,530656,414735,"Opiate Agonists","61919007330 TRAMADOL HCL","TRAMADOL HCL","TRAMADOL HCL",61919007330,28080800.0,"Narcotic Analgesics","Opiate Agonists","66267056392 TRAMADOL HCL","TRAMADOL HCL","TRAMADOL HCL",66267056392,28080800.0,"Narcotic Analgesics",4
45,FreePharma,SHP,530800,291803,Antitussives,"30142098726 CHILDREN'S COLD & COUGH","CHILDREN'S COLD & COUGH",BROMPHENIRAM/PHENYLEPHRINE/DM,30142098726,48080000.0,"Cold And Cough Preparations",Antitussives,"51432066518 PROMETHAZINE VC W/CODEINE","PROMETHAZINE VC W/CODEINE",PROMETHAZINE/PHENYLEPH/CODEINE,51432066518,48080000.0,"Cold And Cough Preparations",5
46,FreePharma,SHP,530844,227927,"Other Nonsteroidal Anti-Inflam. Agents","43063039560 MELOXICAM",MELOXICAM,MELOXICAM,43063039560,28080492.0,Antiarthritics,"Other Nonsteroidal Anti-Inflam. Agents","00304172105 MECLOFENAMATE SODIUM","MECLOFENAMATE SODIUM","MECLOFENAMATE SODIUM",304172105,28080492.0,Antiarthritics,5
47,FreePharma,SHP,531334,235867,"Benzodiazepines (Anxiolytic,Sedativ/Hyp)","55289094506 ALPRAZOLAM",ALPRAZOLAM,ALPRAZOLAM,55289094506,28240800.0,Ataractics-Tranquilizers,"Benzodiazepines (Anxiolytic,Sedativ/Hyp)","00405004002 CHLORDIAZEPOXIDE HCL","CHLORDIAZEPOXIDE HCL","CHLORDIAZEPOXIDE HCL",405004002,28240800.0,Ataractics-Tranquilizers,5
48,FreePharma,SHP,531487,255758,Antimuscarinics/Antispasmodics,"59212042511 DONNATAL",DONNATAL,PHENOBARB/HYOSCY/ATROPINE/SCOP,59212042511,12080800.0,"Antispasmodic And Anticholinergic Agents",Antimuscarinics/Antispasmodics,"00781639728 SPASQUID",SPASQUID,PHENOBARB/HYOSCY/ATROPINE/SCOP,781639728,12080800.0,"Antispasmodic And Anticholinergic Agents",4
49,FreePharma,SHP,531550,22280,"Opiate Agonists","00378912698 FENTANYL",FENTANYL,FENTANYL,378912698,28080800.0,"Narcotic Analgesics","Opiate Agonists","00406035901 HYDROCODONE-ACETAMINOPHEN",HYDROCODONE-ACETAMINOPHEN,HYDROCODONE/ACETAMINOPHEN,406035901,28080800.0,"Narcotic Analgesics",5
50,FreePharma,SHP,531629,329898,"Anticonvulsants, Miscellaneous","50268034915 GABAPENTIN",GABAPENTIN,GABAPENTIN,50268034915,28129200.0,Anticonvulsants,"Anticonvulsants, Miscellaneous","55887028260 GABAPENTIN",GABAPENTIN,GABAPENTIN,55887028260,28129200.0,Anticonvulsants,4
51,FreePharma,SHP,531693,60152,"Opiate Agonists","68084084101 HYDROCODONE-IBUPROFEN",HYDROCODONE-IBUPROFEN,HYDROCODONE/IBUPROFEN,68084084101,28080800.0,"Narcotic Analgesics","Opiate Agonists","50474090750 LORTAB",LORTAB,HYDROCODONE/ACETAMINOPHEN,50474090750,28080800.0,"Narcotic Analgesics",5
52,FreePharma,SHP,531798,106406,"Analgesics And Antipyretics, Misc.","11917016735 CHILDREN'S PAIN & FEVER","CHILDREN'S PAIN & FEVER",ACETAMINOPHEN,11917016735,28089200.0,"Non-Narcotic Analgesics","Analgesics And Antipyretics, Misc.","00245012412 ACETAMINOPHEN",ACETAMINOPHEN,ACETAMINOPHEN,245012412,28089200.0,"Non-Narcotic Analgesics",4
53,FreePharma,SHP,531840,235521,"Replacement Preparations","51862013502 POTASSIUM CHLORIDE","POTASSIUM CHLORIDE","POTASSIUM CHLORIDE",51862013502,40120000.0,"Electrolytes & Miscellaneous Nutrients","Replacement Preparations","00395229428 POTASSIUM CHLORIDE","POTASSIUM CHLORIDE","POTASSIUM CHLORIDE",395229428,40120000.0,"Electrolytes & Miscellaneous Nutrients",4
54,FreePharma,SHP,531859,86845,"Other Nonsteroidal Anti-Inflam. Agents","61919012590 IBUPROFEN",IBUPROFEN,IBUPROFEN,61919012590,28080492.0,Antiarthritics,"Other Nonsteroidal Anti-Inflam. Agents","58016057414 OXAPROZIN",OXAPROZIN,OXAPROZIN,58016057414,28080492.0,Antiarthritics,5
