0,FreePharma,SHP,520908,388245,Dihydropyridines,54569648301 AMLODIPINE BESYLATE-BENAZEPRIL,AMLODIPINE BESYLATE-BENAZEPRIL,AMLODIPINE BESYLATE/BENAZEPRIL,54569648301,24280800.0,Other Antihypertensives,Dihydropyridines,63629155901 NIFEDIPINE ER,NIFEDIPINE ER,NIFEDIPINE,63629155901,24280800.0,Other Cardiovascular Preps,0
1,FreePharma,SHP,260076,260076,Class Ia Antiarrhythmics,00839709206 DISOPYRAMIDE PHOSPHATE,DISOPYRAMIDE PHOSPHATE,DISOPYRAMIDE PHOSPHATE,00839709206,24040404.0,Other Cardiovascular Preps,Class Ia Antiarrhythmics,00839709206 DISOPYRAMIDE PHOSPHATE,DISOPYRAMIDE PHOSPHATE,DISOPYRAMIDE PHOSPHATE,00839709206,24040404.0,Other Cardiovascular Preps,0
2,FreePharma,SHP,521185,10799,Antitussives,68016013500 NIGHT TIME COLD-FLU RELIEF,NIGHT TIME COLD-FLU RELIEF,D-METHORPHAN/ACETAMIN/DOXYLAMN,68016013500,48080000.0,Cold And Cough Preparations,Antitussives,00113032238 NITE TIME COUGH FORMULA,NITE TIME COUGH FORMULA,DM/P-EPHED/ACETAMINOPH/DOXYLAM,00113032238,48080000.0,Cold And Cough Preparations,0
3,FreePharma,SHP,524529,10358,Other Nonsteroidal Anti-Inflam. Agents,55700012530 ETODOLAC ER,ETODOLAC ER,ETODOLAC,55700012530,28080492.0,Antiarthritics,Other Nonsteroidal Anti-Inflam. Agents,00093101601 NABUMETONE,NABUMETONE,NABUMETONE,00093101601,28080492.0,Antiarthritics,0
4,FreePharma,SHP,521371,236965,Vitamin B Complex,57771000192 CYTO B7,CYTO B7,BIOTIN,57771000192,88080000.0,Water Soluble Vitamins,Vitamin B Complex,00417038223 VITAMIN B-12,VITAMIN B-12,CYANOCOBALAMIN (VITAMIN B-12),00417038223,88080000.0,Water Soluble Vitamins,0
5,FreePharma,SHP,521852,345160,"Benzodiazepines (Anxiolytic,Sedativ/Hyp)",67544072053 DIAZEPAM,DIAZEPAM,DIAZEPAM,67544072053,28240800.0,Ataractics-Tranquilizers,"Benzodiazepines (Anxiolytic,Sedativ/Hyp)",00440799650 OXAZEPAM,OXAZEPAM,OXAZEPAM,00440799650,28240800.0,Ataractics-Tranquilizers,0
6,FreePharma,SHP,526855,90860,Antitussives,37000055808 VICKS DAYQUIL,VICKS DAYQUIL,D-METHORPHAN/PE/ACETAMINOPHEN,37000055808,48080000.0,Cold And Cough Preparations,Antitussives,60258070416 CYTUSS HC,CYTUSS HC,PHENYLEPHRINE/HYDROCODONE/CP,60258070416,48080000.0,Cold And Cough Preparations,0
7,FreePharma,SHP,26810,26810,Estrogens,00603355621 ESTRADIOL,ESTRADIOL,ESTRADIOL,00603355621,68160400.0,Estrogens,Estrogens,00603355621 ESTRADIOL,ESTRADIOL,ESTRADIOL,00603355621,68160400.0,Estrogens,0
8,FreePharma,SHP,524484,53137,Other Nonsteroidal Anti-Inflam. Agents,35356074815 NAPROXEN SODIUM,NAPROXEN SODIUM,NAPROXEN SODIUM,35356074815,28080492.0,Antiarthritics,Other Nonsteroidal Anti-Inflam. Agents,43292055700 IBUPROFEN,IBUPROFEN,IBUPROFEN,43292055700,28080492.0,Antiarthritics,0
9,FreePharma,SHP,524716,139910,Sel. Serotonin & Norepi Reuptake Inhibtr,43353086979 VENLAFAXINE HCL ER,VENLAFAXINE HCL ER,VENLAFAXINE HCL,43353086979,28160416.0,Psychostimulants-Antidepressants,Sel. Serotonin & Norepi Reuptake Inhibtr,58016076560 EFFEXOR XR,EFFEXOR XR,VENLAFAXINE HCL,58016076560,28160416.0,Psychostimulants-Antidepressants,0
10,FreePharma,SHP,525132,275955,Cathartics And Laxatives,67544065504 BISACODYL,BISACODYL,BISACODYL,67544065504,56120000.0,Laxatives,Cathartics And Laxatives,24208017510 SENNA,SENNA,SENNA,24208017510,56120000.0,Laxatives,0
11,FreePharma,SHP,525874,90152,Antitussives,15127001715 MUCUS RELIEF DM,MUCUS RELIEF DM,GUAIFENESIN/DEXTROMETHORPHAN,15127001715,48080000.0,Cold And Cough Preparations,Antitussives,59743002116 HYCOMAL DH,HYCOMAL DH,PHENYLEPHRINE/HYDROCODONE/PYR,59743002116,48080000.0,Cold And Cough Preparations,0
12,FreePharma,SHP,41883,41883,Vitamin E,11822990050 VITAMIN E,VITAMIN E,VITAMIN E,11822990050,88200000.0,Fat Soluble Vitamins,Vitamin E,11822990050 VITAMIN E,VITAMIN E,VITAMIN E,11822990050,88200000.0,Fat Soluble Vitamins,0
13,FreePharma,SHP,520210,478434,Local Anesthetics (Parenteral),55150016910 BUPIVACAINE HCL,BUPIVACAINE HCL,BUPIVACAINE HCL/PF,55150016910,72000000.0,Anesthetic Local Topical,Local Anesthetics (Parenteral),61553058373 BUPIVACAINE HCL-0.9% NACL,BUPIVACAINE HCL-0.9% NACL,BUPIVACAINE HCL/0.9 % NACL/PF,61553058373,72000000.0,Anesthetic Local Topical,0
14,FreePharma,SHP,528367,301097,Other Nonsteroidal Anti-Inflam. Agents,68001020003 DICLOFENAC SODIUM,DICLOFENAC SODIUM,DICLOFENAC SODIUM,68001020003,28080492.0,Antiarthritics,Other Nonsteroidal Anti-Inflam. Agents,53506011812 IBUPROFEN,IBUPROFEN,IBUPROFEN,53506011812,28080492.0,Antiarthritics,0
15,FreePharma,SHP,525698,173008,Beta-Adrenergic Blocking Agents,43353094453 METOPROLOL TARTRATE,METOPROLOL TARTRATE,METOPROLOL TARTRATE,43353094453,24240000.0,Other Cardiovascular Preps,Beta-Adrenergic Blocking Agents,55289022806 ATENOLOL,ATENOLOL,ATENOLOL,55289022806,24240000.0,Other Cardiovascular Preps,0
16,FreePharma,SHP,522910,81729,Beta-Adrenergic Blocking Agents,68084076311 NADOLOL,NADOLOL,NADOLOL,68084076311,24240000.0,Other Cardiovascular Preps,Beta-Adrenergic Blocking Agents,55289038230 METOPROLOL TARTRATE,METOPROLOL TARTRATE,METOPROLOL TARTRATE,55289038230,24240000.0,Other Cardiovascular Preps,0
17,FreePharma,SHP,525536,154335,Multivitamin Preparations,76439034430 CALCIUM PNV,CALCIUM PNV,"PNV WITH CA,NO.70/IRON/FA/DHA",76439034430,88280000.0,Multivitamins,Multivitamin Preparations,37864000202 DAILY VITAMIN FORMULA,DAILY VITAMIN FORMULA,MULTIVITAMIN,37864000202,88280000.0,Multivitamins,0
18,FreePharma,SHP,525682,176630,Beta-Adrenergic Blocking Agents,43353094253 METOPROLOL TARTRATE,METOPROLOL TARTRATE,METOPROLOL TARTRATE,43353094253,24240000.0,Other Cardiovascular Preps,Beta-Adrenergic Blocking Agents,67544007653 METOPROLOL TARTRATE,METOPROLOL TARTRATE,METOPROLOL TARTRATE,67544007653,24240000.0,Other Cardiovascular Preps,0
19,FreePharma,SHP,527765,523851,Opiate Agonists,55700017560 OXYCODONE HCL,OXYCODONE HCL,OXYCODONE HCL,55700017560,28080800.0,Narcotic Analgesics,Opiate Agonists,43353073450 HYDROCODONE-ACETAMINOPHEN,HYDROCODONE-ACETAMINOPHEN,HYDROCODONE/ACETAMINOPHEN,43353073450,28080800.0,Narcotic Analgesics,0
20,FreePharma,SHP,528072,377467,Atypical Antipsychotics,52343004399 OLANZAPINE,OLANZAPINE,OLANZAPINE,52343004399,28160804.0,Ataractics-Tranquilizers,Atypical Antipsychotics,00555177304 RISPERIDONE,RISPERIDONE,RISPERIDONE,00555177304,28160804.0,Ataractics-Tranquilizers,0
21,FreePharma,SHP,524609,353872,Antitussives,00363052908 COLD MULTI-SYMPTOM,COLD MULTI-SYMPTOM,DM HB/PE/ACETAMINOPHEN/CHLORPH,00363052908,48080000.0,Cold And Cough Preparations,Antitussives,66870040901 40PSE-400GFN-20DM,40PSE-400GFN-20DM,GUAIFENESIN/DM/PSEUDOEPHEDRINE,66870040901,48080000.0,Cough Preparations/Expectorants,0
22,FreePharma,SHP,521852,292614,"Benzodiazepines (Anxiolytic,Sedativ/Hyp)",67544072053 DIAZEPAM,DIAZEPAM,DIAZEPAM,67544072053,28240800.0,Ataractics-Tranquilizers,"Benzodiazepines (Anxiolytic,Sedativ/Hyp)",51655085684 TEMAZEPAM,TEMAZEPAM,TEMAZEPAM,51655085684,28240800.0,Sedative Non-Barbiturate,0
23,FreePharma,SHP,522965,55448,Ethanolamine Derivatives,11917016390 CHILDREN'S WAL-DRYL ALLERGY,CHILDREN'S WAL-DRYL ALLERGY,DIPHENHYDRAMINE HCL,11917016390,4040400.0,Antihistamines,Ethanolamine Derivatives,49348004534 ALLERGY RELIEF,ALLERGY RELIEF,DIPHENHYDRAMINE HCL,49348004534,4040400.0,Antihistamines,0
24,FreePharma,SHP,531873,128419,Antitussives,61919063830 BENZONATATE,BENZONATATE,BENZONATATE,61919063830,48080000.0,Cough Preparations/Expectorants,Antitussives,63868085012 TUSSIN COLD-COUGH,TUSSIN COLD-COUGH,GUAIFENESIN/DM/PSEUDOEPHEDRINE,63868085012,48080000.0,Cough Preparations/Expectorants,0
25,FreePharma,SHP,522945,81613,Histamine H2-Antagonists,00363032171 ACID CONTROLLER COMPLETE,ACID CONTROLLER COMPLETE,FAMOTIDINE/CA CARB/MAG HYDROX,00363032171,56281200.0,Anti-Ulcer Preps/Gastrointestinal Preps,Histamine H2-Antagonists,55289031928 RANITIDINE HCL,RANITIDINE HCL,RANITIDINE HCL,55289031928,56281200.0,Anti-Ulcer Preps/Gastrointestinal Preps,0
26,FreePharma,SHP,530871,217405,Replacement Preparations,51645073299 CALCIUM 600 + VIT D,CALCIUM 600 + VIT D,CALCIUM CARBONATE/VITAMIN D3,51645073299,40120000.0,Electrolytes & Miscellaneous Nutrients,Replacement Preparations,00157027701 POTASSIUM CHLORIDE,POTASSIUM CHLORIDE,POTASSIUM CHLORIDE,00157027701,40120000.0,Electrolytes & Miscellaneous Nutrients,0
27,FreePharma,SHP,524941,259034,Cathartics And Laxatives,00363033240 MILK OF MAGNESIA,MILK OF MAGNESIA,MAGNESIUM HYDROXIDE,00363033240,56120000.0,Laxatives,Cathartics And Laxatives,00839553392 GLYCERIN,GLYCERIN,GLYCERIN,00839553392,56120000.0,Laxatives,0
28,FreePharma,SHP,522032,304091,Beta-Adrenergic Blocking Agents,49999028690 PROPRANOLOL HCL,PROPRANOLOL HCL,PROPRANOLOL HCL,49999028690,24240000.0,Other Cardiovascular Preps,Beta-Adrenergic Blocking Agents,54274039910 TIMOLOL MALEATE,TIMOLOL MALEATE,TIMOLOL MALEATE,54274039910,24240000.0,Other Cardiovascular Preps,0
29,FreePharma,SHP,525470,306182,Antimuscarinics/Antispasmodics,57629020010 HYOSCYAMINE SULFATE,HYOSCYAMINE SULFATE,HYOSCYAMINE SULFATE,57629020010,12080800.0,Antispasmodic And Anticholinergic Agents,Antimuscarinics/Antispasmodics,54569044600 PRO-BANTHINE,PRO-BANTHINE,PROPANTHELINE BROMIDE,54569044600,12080800.0,Antispasmodic And Anticholinergic Agents,0
30,FreePharma,SHP,530665,61251,Anticholinergic Agents (Cns),61919012830 BENZTROPINE MESYLATE,BENZTROPINE MESYLATE,BENZTROPINE MESYLATE,61919012830,28360800.0,Antiparkinson,Anticholinergic Agents (Cns),51079022201 BENZTROPINE MESYLATE,BENZTROPINE MESYLATE,BENZTROPINE MESYLATE,51079022201,28360800.0,Antiparkinson,0
31,FreePharma,SHP,529946,414594,Atypical Antipsychotics,68084010511 ZIPRASIDONE HCL,ZIPRASIDONE HCL,ZIPRASIDONE HCL,68084010511,28160804.0,Ataractics-Tranquilizers,Atypical Antipsychotics,13668003571 RISPERIDONE,RISPERIDONE,RISPERIDONE,13668003571,28160804.0,Ataractics-Tranquilizers,0
32,FreePharma,SHP,525017,48557,Cathartics And Laxatives,11917015593 MILK OF MAGNESIA,MILK OF MAGNESIA,MAGNESIUM HYDROXIDE,11917015593,56120000.0,Laxatives,Cathartics And Laxatives,34575050916 EPSOM SALT,EPSOM SALT,MAGNESIUM SULFATE,34575050916,56120000.0,Laxatives,0
33,FreePharma,SHP,531952,136819,Caloric Agents,38396092463 DEX4 GLUCOSE,DEX4 GLUCOSE,DEXTROSE,38396092463,40200000.0,Diabetic Therapy,Caloric Agents,38396054263 DEX4 GLUCOSE,DEX4 GLUCOSE,DEXTROSE,38396054263,40200000.0,Diabetic Therapy,0
34,FreePharma,SHP,531589,227664,"Analgesics And Antipyretics, Misc.",30142054478 ARTHRITIS PAIN RELIEF,ARTHRITIS PAIN RELIEF,ACETAMINOPHEN,30142054478,28089200.0,Non-Narcotic Analgesics,"Analgesics And Antipyretics, Misc.",00304117001 ACETAMINOPHEN,ACETAMINOPHEN,ACETAMINOPHEN,00304117001,28089200.0,Non-Narcotic Analgesics,0
35,FreePharma,SHP,523926,250510,Antitussives,63824055130 MUCINEX FAST-MAX DAY-NITE COLD,MUCINEX FAST-MAX DAY-NITE COLD,DIPHENHYDRAM/PE/DM/ACETAMIN/GG,63824055130,48080000.0,Cough Preparations/Expectorants,Antitussives,00677126308 UNI-TRIS,UNI-TRIS,DM/PPA/ACETAMINOPHEN/CHLORPHEN,00677126308,48080000.0,Cold And Cough Preparations,0
36,FreePharma,SHP,519240,235621,Anti-Inflammatory Agents (Skin & Mucous),00316101501 DERMASORB TA,DERMASORB TA,TRIAMCINOLONE/EMOLLIENT CMB#86,00316101501,84060000.0,Glucocorticoids,Anti-Inflammatory Agents (Skin & Mucous),00398004702 TA,TA,TRIAMCINOLONE ACETONIDE,00398004702,84060000.0,Glucocorticoids,0
37,FreePharma,SHP,526442,345651,Second Generation Antihistamines,00363069904 WAL-ITIN,WAL-ITIN,LORATADINE,00363069904,4080000.0,Antihistamines,Second Generation Antihistamines,11822505370 CETIRIZINE HCL,CETIRIZINE HCL,CETIRIZINE HCL,11822505370,4080000.0,Antihistamines,0
38,FreePharma,SHP,525034,148134,Other Nonsteroidal Anti-Inflam. Agents,11917016369 IBUPROFEN,IBUPROFEN,IBUPROFEN,11917016369,28080492.0,Antiarthritics,Other Nonsteroidal Anti-Inflam. Agents,00182824189 NAPROXEN,NAPROXEN,NAPROXEN,00182824189,28080492.0,Antiarthritics,0
39,FreePharma,SHP,531564,318856,Opiate Agonists,00904642161 HYDROCODONE-ACETAMINOPHEN,HYDROCODONE-ACETAMINOPHEN,HYDROCODONE/ACETAMINOPHEN,00904642161,28080800.0,Narcotic Analgesics,Opiate Agonists,60999010410 MORPHINE SULFATE,MORPHINE SULFATE,MORPHINE SULFATE,60999010410,28080800.0,Narcotic Analgesics,0
40,FreePharma,SHP,530197,98292,Hmg-Coa Reductase Inhibitors,43063054814 LOVASTATIN,LOVASTATIN,LOVASTATIN,43063054814,24060800.0,Lipotropics,Hmg-Coa Reductase Inhibitors,66116027730 LOVASTATIN,LOVASTATIN,LOVASTATIN,66116027730,24060800.0,Lipotropics,0
41,FreePharma,SHP,524150,175928,Opiate Agonists,61919000260 TRAMADOL HCL ER,TRAMADOL HCL ER,TRAMADOL HCL,61919000260,28080800.0,Narcotic Analgesics,Opiate Agonists,58016079390 LORTAB,LORTAB,HYDROCODONE/ACETAMINOPHEN,58016079390,28080800.0,Narcotic Analgesics,0
42,FreePharma,SHP,532041,238809,Vitamin B Complex,75834008090 NIVA-FOL,NIVA-FOL,CYANOCOBALAMIN/FA/PYRIDOXINE,75834008090,88080000.0,Water Soluble Vitamins,Vitamin B Complex,00485109130 ED-B12,ED-B12,CYANOCOBALAMIN (VITAMIN B-12),00485109130,88080000.0,Water Soluble Vitamins,0
43,FreePharma,SHP,526888,200945,Selective-Serotonin Reuptake Inhibitors,54879000901 ESCITALOPRAM OXALATE,ESCITALOPRAM OXALATE,ESCITALOPRAM OXALATE,54879000901,28160420.0,Psychostimulants-Antidepressants,Selective-Serotonin Reuptake Inhibitors,21695005360 FLUOXETINE HCL,FLUOXETINE HCL,FLUOXETINE HCL,21695005360,28160420.0,Psychostimulants-Antidepressants,0
44,FreePharma,SHP,525890,196786,Other Nonsteroidal Anti-Inflam. Agents,15127091101 NAPROXEN SODIUM,NAPROXEN SODIUM,NAPROXEN SODIUM,15127091101,28080492.0,Antiarthritics,Other Nonsteroidal Anti-Inflam. Agents,00363095401 WAL-PROFEN,WAL-PROFEN,IBUPROFEN,00363095401,28080492.0,Antiarthritics,0
45,FreePharma,SHP,531872,429273,Opiate Agonists,61919061490 OXYCODONE-ACETAMINOPHEN,OXYCODONE-ACETAMINOPHEN,OXYCODONE HCL/ACETAMINOPHEN,61919061490,28080800.0,Narcotic Analgesics,Opiate Agonists,16590067860 OXYCODONE-ACETAMINOPHEN,OXYCODONE-ACETAMINOPHEN,OXYCODONE HCL/ACETAMINOPHEN,16590067860,28080800.0,Narcotic Analgesics,0
46,FreePharma,SHP,524390,136277,Centrally Acting Skeletal Muscle Relaxnt,68084077511 TIZANIDINE HCL,TIZANIDINE HCL,TIZANIDINE HCL,68084077511,12200400.0,Muscle Relaxants,Centrally Acting Skeletal Muscle Relaxnt,57866343500 CARISOPRODOL,CARISOPRODOL,CARISOPRODOL,57866343500,12200400.0,Muscle Relaxants,0
47,FreePharma,SHP,527678,12275,Angiotensin-Converting Enzyme Inhibitors,35356077890 LISINOPRIL-HYDROCHLOROTHIAZIDE,LISINOPRIL-HYDROCHLOROTHIAZIDE,LISINOPRIL/HYDROCHLOROTHIAZIDE,35356077890,24320400.0,Other Antihypertensives,Angiotensin-Converting Enzyme Inhibitors,00172419764 ENALAPRIL MALEATE,ENALAPRIL MALEATE,ENALAPRIL MALEATE,00172419764,24320400.0,Other Antihypertensives,0
48,FreePharma,SHP,522037,301610,"Benzodiazepines (Anxiolytic,Sedativ/Hyp)",49999080560 LORAZEPAM,LORAZEPAM,LORAZEPAM,49999080560,28240800.0,Ataractics-Tranquilizers,"Benzodiazepines (Anxiolytic,Sedativ/Hyp)",53506080230 CLORAZEPATE DIPOTASSIUM,CLORAZEPATE DIPOTASSIUM,CLORAZEPATE DIPOTASSIUM,53506080230,28240800.0,Ataractics-Tranquilizers,0
49,FreePharma,SHP,525578,385556,Expectorants,00363060340 SEVERE COLD & FLU,SEVERE COLD & FLU,PHENYLEPHRINE/DM/ACETAMINOP/GG,00363060340,48160000.0,Cough Preparations/Expectorants,Expectorants,63824027764 CHILDREN'S MUCINEX,CHILDREN'S MUCINEX,GUAIFENESIN/PHENYLEPHRINE HCL,63824027764,48160000.0,Cough Preparations/Expectorants,0
50,FreePharma,SHP,524939,85546,Other Nonsteroidal Anti-Inflam. Agents,00363029237 IBUPROFEN,IBUPROFEN,IBUPROFEN,00363029237,28080492.0,Antiarthritics,Other Nonsteroidal Anti-Inflam. Agents,58016020128 IBUPROFEN,IBUPROFEN,IBUPROFEN,58016020128,28080492.0,Antiarthritics,0
51,FreePharma,SHP,529890,105192,"Local Anti-Infectives, Miscellaneous",42423027104 EASY TOUCH ALCOHOL PREP PADS,EASY TOUCH ALCOHOL PREP PADS,ALCOHOL ANTISEPTIC PADS,42423027104,84049200.0,General Antibacterials And Antiseptics,"Local Anti-Infectives, Miscellaneous",00536641537 SILVER SULFADIAZINE,SILVER SULFADIAZINE,SILVER SULFADIAZINE,00536641537,84049200.0,Sulfonamides,0
52,FreePharma,SHP,519140,180731,Sulfonylureas,54569384103 GLIPIZIDE,GLIPIZIDE,GLIPIZIDE,54569384103,68202000.0,Diabetic Therapy,Sulfonylureas,55887072790 GLIPIZIDE,GLIPIZIDE,GLIPIZIDE,55887072790,68202000.0,Diabetic Therapy,0
53,FreePharma,SHP,524810,122307,Other Nonsteroidal Anti-Inflam. Agents,61919059201 VOLTAREN,VOLTAREN,DICLOFENAC SODIUM,61919059201,28080492.0,Antiarthritics,Other Nonsteroidal Anti-Inflam. Agents,49999000920 NAPROXEN,NAPROXEN,NAPROXEN,49999000920,28080492.0,Antiarthritics,0
54,FreePharma,SHP,526002,255027,Tetracyclines,61919056020 MINOCYCLINE HCL,MINOCYCLINE HCL,MINOCYCLINE HCL,61919056020,8122400.0,Tetracyclines,Tetracyclines,00781107505 DOXYCYCLINE HYCLATE,DOXYCYCLINE HYCLATE,DOXYCYCLINE HYCLATE,00781107505,8122400.0,Tetracyclines,0
